CustomerID,CustomerName,CustomerShortName,DateOfBirth,PAN,AadhaarReferenceNumber,DrivingLicense,VoterID,PassportNumber,Nationality,Gender,Salutation,MaritalStatus,CityOfBirth,CountryOfBirth,PreferredLanguage,CustomerSegment,CustomerBand,CreditRating,RiskCategory,FraudIdentificationIndicator,CustomerIdentificationNumber,CustomerEngagementScore,NextBestAction,EthnicCode,MotherName,FatherName,SpouseName,PrioritySectorLendingFlag,CountryOfInitialRisk,CountryOfTaxResidency,UPIHandle,LatestOVDVerificationFlag,LatestAddressVerificationDate,CustomerImage,ApplicantMaidenFullName,SourceOfFunds,HNW/PBGFlag,CustomerLifecycleStage,TotalAssets,NetWorth,IncomeBracket,SpendingPattern,EngagementChannelPreference,CustomerReferralsCount,CustomerClassification,PreferredModeOfCommunication,TotalDebt,AssetToDebtRatio,CustomerEngagementChannel,LoyaltyTier,CustomerFeedbackScore,RetentionRiskFlag,HouseholdIncomeBracket,CustomerTrustScore,CustomerSupportInteractionCount,CustomerBehaviorSegment,DigitalOnboardingCompletionDate,CustomerFeedbackComments
eebf8455-f3b3-4d7f-8629-c19ce41d71b5,Kyle Wong,Michael,28-08-1979,ABCDE3397F,1.29E+11,D1170393,V418150,P46311419,Philippines,Male,Mrs.,Single,East Nancymouth,Jersey,Spanish,SME,Gold,473,High,TRUE,2135959113,0.79,Upsell,2863,Taylor Obrien,Dustin Graham,Tyrone Wright,TRUE,United Arab Emirates,Serbia,micheal@bank,FALSE,25-08-2021,image_154.jpg,Rebecca Smith,Business Income,TRUE,At Risk,512998.1,118884.61,Middle,Extravagant,Online,50,Regular,SMS,16683.87,6.08,Offline,Bronze,0.54,TRUE,Middle,0.61,5,Saver,17-02-2024,Forward born notice.
116c935b-92fb-4282-9a0e-76c3fc0dce40,Francisco David,Stacie,26-03-2003,ABCDE7057F,3.43E+11,D6371973,V987039,P89712182,Cuba,Male,Mr.,Married,New Heatherton,Saint Lucia,Hindi,Corporate,Gold,837,Medium,FALSE,9591309558,0.49,Retain,2959,Jennifer Ward,Gregory Rasmussen,Angela Jones MD,TRUE,Poland,Afghanistan,erik@bank,FALSE,01-02-2023,image_155.jpg,Angie Shah,Inheritance,TRUE,New,566699.14,7217.12,Low,Extravagant,Online,0,Low-priority,Phone Call,42872.92,4.13,Online,Platinum,6.02,TRUE,Middle,0.93,16,Saver,04-04-2022,Husband black speak wrong someone factor painting.
39cde25e-d8f8-4def-b253-fe8100b46fda,Brooke Williams,Martha,16-06-1955,ABCDE3025F,7.79E+11,D5165913,V291444,P58368208,Mauritius,Female,Prof.,Widowed,Catherineland,Egypt,French,Retail,Gold,443,Low,FALSE,7601392689,0.53,Cross-sell,5540,Joanne Werner,Gregory Friedman,Vincent Khan,FALSE,Costa Rica,Spain,kathleen@bank,FALSE,12-10-2022,image_156.jpg,Jane Allen,Business Income,TRUE,New,962220.79,175468.85,High,Frugal,Email,22,Priority,SMS,29794.47,8.06,Mixed,Bronze,9.18,FALSE,Low,0.1,53,Investor,29-11-2024,Give for paper former never yourself which.
3b25765a-e36b-4c58-80bc-b2cb1887b5f5,Vickie Mcdowell,Donna,15-01-1956,ABCDE4199F,8.50E+11,D3818149,V897660,P62021512,Kazakhstan,Other,Dr.,Widowed,Graymouth,Palau,Hindi,SME,Silver,520,Medium,FALSE,7304879346,0.57,Retain,4853,Laura Black,Tracy Higgins,Timothy Brooks,FALSE,Botswana,Ethiopia,joshua@bank,TRUE,13-02-2024,image_157.jpg,Barbara Powell,Savings,TRUE,At Risk,730791.09,242214.05,Middle,Extravagant,In-person,29,Priority,Phone Call,27866.87,2.36,Mixed,Silver,1.32,TRUE,Low,0.4,24,Saver,16-03-2023,Data talk imagine particularly.
9752f4d5-eaa8-4aa6-a448-b5dc5479ca2b,Mr. Maxwell Becker Jr.,Matthew,25-11-1981,ABCDE7912F,9.71E+11,D1336050,V639220,P97159987,Venezuela,Male,Mr.,Single,North Nicholasland,Israel,English,Retail,Gold,407,Low,TRUE,4726691050,0.46,Cross-sell,9283,Connie Monroe,Joshua Buckley,Raymond Carson,TRUE,Croatia,Venezuela,jennifer@bank,FALSE,14-09-2024,image_158.jpg,Angela Parker,Salary,TRUE,Engaged,665970.1,263062.7,Middle,Frugal,Phone,3,Regular,Phone Call,21775.45,9.18,Online,Silver,0.9,TRUE,High,0.41,38,Spender,12-03-2021,List money lead court.
97d379fd-6653-4375-a0bf-d7d9865365f9,Kara Marshall,Darlene,27-02-1960,ABCDE8679F,8.61E+11,D3017917,V199041,P37267457,Saint Vincent and the Grenadines,Male,Prof.,Widowed,North Kendraport,Hungary,English,Corporate,Platinum,498,Low,TRUE,1688751278,0.14,Cross-sell,1802,Robin Byrd,Michael Jimenez,Joshua Aguilar,FALSE,Chile,Cyprus,sandra@bank,TRUE,26-02-2022,image_159.jpg,Julia White,Savings,TRUE,Engaged,535732.64,468180.36,High,Moderate,In-person,19,Priority,SMS,2962.68,8.43,Mixed,Silver,3.57,TRUE,High,0.27,94,Investor,19-02-2022,Woman claim song serve.
fb0bcd08-f72c-4d81-85c1-20cff8425b85,Dr. Pamela Lewis,Monique,25-04-1969,ABCDE7161F,3.16E+11,D3304542,V788550,P55491959,Turkey,Other,Mrs.,Married,South Mary,Argentina,French,SME,Platinum,657,High,FALSE,1718464021,0.41,Upsell,1434,Emily Chavez,Richard Hoffman,Adam Martinez,FALSE,Libyan Arab Jamahiriya,Poland,david@bank,FALSE,15-08-2020,image_160.jpg,Anna Turner,Salary,FALSE,New,255423.5,277666.52,High,Moderate,Email,32,Priority,Email,37830.26,8.7,Offline,Silver,7.72,FALSE,Low,0.23,59,Spender,09-03-2020,Especially while lead bed fear else college.
7f62518f-cf32-4ecf-91ae-954cc763d340,Tina Simon,Michael,15-09-1994,ABCDE6665F,5.93E+11,D7961749,V464931,P93801255,Eritrea,Male,Ms.,Married,Anthonyland,Iraq,French,SME,Gold,300,Medium,TRUE,7292845155,0.38,Upsell,8294,Amanda Huber,Matthew Barnes,Whitney Scott,FALSE,Morocco,Belgium,allison@bank,TRUE,16-12-2022,image_161.jpg,Sue Williams,Inheritance,TRUE,New,253471.35,324207.56,Low,Moderate,Email,40,Regular,Phone Call,1076.18,8.86,Mixed,Silver,9.33,FALSE,Low,0.03,28,Spender,08-08-2022,Thought whatever television natural.
3108a597-d078-4a0b-b3fe-3150865a87f9,Erin Smith,Crystal,27-04-1959,ABCDE3337F,5.77E+11,D8145381,V374724,P64735266,Sri Lanka,Female,Mrs.,Single,Davisberg,Iraq,Hindi,Corporate,Gold,405,High,TRUE,4419640065,0.97,Retain,5859,Sherri Williams,James Allen,David Lee,FALSE,Estonia,Czech Republic,krystal@bank,FALSE,20-07-2024,image_162.jpg,Amber Hernandez,Business Income,TRUE,Engaged,464083.52,94159.58,Low,Frugal,Email,50,Low-priority,SMS,17060.02,4.04,Offline,Bronze,1.64,TRUE,Middle,0.95,40,Saver,02-10-2023,Beautiful fight make.
1222962a-fdc8-497c-881e-1f1a0eeb1d5d,Travis Gibson,Robert,08-02-1953,ABCDE7919F,4.51E+11,D1827028,V220559,P67314918,Netherlands Antilles,Other,Prof.,Widowed,Karenmouth,Saint Pierre and Miquelon,Spanish,Corporate,Silver,663,High,FALSE,3739613259,0.27,Cross-sell,5858,Erin Levine,Matthew Olson,Christopher Smith,TRUE,Norfolk Island,United Kingdom,michelle@bank,TRUE,05-04-2024,image_163.jpg,Melissa King,Inheritance,FALSE,New,877414.24,193255.78,Low,Moderate,Online,30,Low-priority,SMS,9513.25,2.98,Online,Bronze,1.22,TRUE,Middle,0.87,45,Spender,27-03-2022,Fish early partner total.
e1bbadec-6343-4c49-9eb2-5deb7829b1d1,Lori Dean,Margaret,04-07-1986,ABCDE6494F,7.98E+11,D6884569,V425580,P39106433,Cape Verde,Female,Ms.,Single,Raymondmouth,Northern Mariana Islands,Spanish,Corporate,Gold,362,Low,FALSE,8754696408,0.97,Cross-sell,6371,Laura Horne,Ryan Gaines,Felicia Morrow,TRUE,Saint Pierre and Miquelon,Saint Kitts and Nevis,wayne@bank,FALSE,17-05-2020,image_164.jpg,Angela Simpson,Inheritance,TRUE,Churned,863715.65,96176.75,High,Frugal,Email,11,Low-priority,Email,43394.66,2.08,Online,Platinum,0.34,TRUE,Middle,0.95,53,Saver,17-08-2020,Be mind recently relate lose thought.
47f39e59-4b09-40cd-a5ef-e4cc24c08f9d,Brittany Wolfe,Frank,30-01-1966,ABCDE4503F,4.08E+11,D4132112,V367303,P33185388,Haiti,Male,Mr.,Married,South Theresaville,Portugal,English,SME,Platinum,620,High,FALSE,7825111502,0.25,Cross-sell,5782,Sierra Kennedy,Joseph Haley,James Russell,TRUE,Papua New Guinea,Suriname,nicole@bank,TRUE,06-02-2023,image_165.jpg,Brandy Manning,Savings,TRUE,At Risk,279902.9,339569.06,Low,Frugal,Online,49,Low-priority,Phone Call,31257.51,8.42,Online,Silver,5.15,FALSE,Low,0.53,59,Investor,13-05-2023,Run strategy at strong father.
4ed72188-22a4-4279-9bc2-b6c25cd5dd1d,Kayla Reese,Anna,09-08-1977,ABCDE8115F,9.87E+11,D8363071,V193939,P92172564,Trinidad and Tobago,Other,Dr.,Divorced,Port Cynthiaville,Bosnia and Herzegovina,French,Corporate,Silver,565,High,TRUE,6571755051,0.88,Retain,5127,Meghan Wilson,Jeffrey Villa,Nancy Larson,TRUE,Namibia,Micronesia,michael@bank,FALSE,12-10-2023,image_166.jpg,Dana Dominguez,Savings,FALSE,New,824576.87,167458.87,Low,Frugal,Online,10,Regular,Phone Call,37390.68,4.89,Online,Platinum,8.58,FALSE,High,0.85,63,Investor,02-08-2024,Think board stop story need tend other.
3c48222c-ac6a-4f15-bf40-25b9bd49b738,Stacy Williams,Martha,30-11-1946,ABCDE7846F,1.34E+11,D1033226,V265466,P94849636,Aruba,Other,Mrs.,Married,South Jessica,Nicaragua,Spanish,SME,Silver,470,Low,FALSE,6051575690,0.4,Retain,3887,Jessica Spencer,Joe Flores,Wanda Pittman,TRUE,Solomon Islands,Germany,teresa@bank,FALSE,31-08-2022,image_167.jpg,Kelly Reynolds,Business Income,TRUE,At Risk,711090.29,201887.96,Middle,Moderate,In-person,18,Low-priority,Phone Call,45612.48,2.64,Offline,Platinum,1.1,TRUE,Middle,0.17,21,Saver,27-06-2023,Time reflect east already else.
487259dd-53f2-4e0b-94f1-cdb3271cfb41,Robyn Morales,Renee,05-09-1963,ABCDE5103F,5.55E+11,D6089180,V673549,P78375818,Ethiopia,Male,Ms.,Widowed,Russellmouth,Botswana,French,Retail,Gold,746,High,FALSE,2060789316,0.59,Retain,7842,Kathy Morgan,Zachary Cox,Kathryn Phelps,FALSE,Guadeloupe,Mauritania,tiffany@bank,FALSE,06-06-2020,image_168.jpg,Ariana Avila,Savings,TRUE,Engaged,613995.66,299956.37,High,Moderate,In-person,4,Low-priority,SMS,1802.1,2.17,Offline,Platinum,9.84,TRUE,High,0.6,57,Saver,09-05-2021,Mr space fish benefit sign glass nation.
b0f87562-6c69-444b-ba11-7b587c6e53f0,David Johnson,Julia,24-09-1955,ABCDE9885F,2.24E+11,D5402485,V227159,P64537606,Azerbaijan,Male,Dr.,Divorced,Christinefurt,Myanmar,Spanish,Retail,Platinum,794,High,FALSE,5165999154,0.5,Upsell,9886,Wendy Freeman,Richard Lane,Mackenzie Hawkins,FALSE,Guinea-Bissau,Singapore,travis@bank,TRUE,17-04-2022,image_169.jpg,Linda Chambers MD,Savings,TRUE,At Risk,559708.68,88615.6,High,Frugal,Phone,6,Regular,Phone Call,1334.83,5.07,Mixed,Gold,0.36,FALSE,High,0.14,85,Investor,27-03-2021,Region deal someone method miss field.
3c2409b8-815f-4757-90f1-d5e585edffad,James Alvarez,Christopher,14-06-2002,ABCDE7326F,2.42E+11,D1815678,V671786,P45105019,United Arab Emirates,Other,Mrs.,Single,North Kaitlin,South Africa,French,SME,Gold,711,Medium,TRUE,8986528019,0.99,Upsell,9606,Dana Hodge,Jeffery Ware,John Peters,TRUE,Ireland,Bangladesh,dennis@bank,FALSE,04-05-2024,image_170.jpg,Kathleen Strickland,Savings,FALSE,New,745456.45,264958.64,Middle,Moderate,Online,25,Priority,SMS,42908.28,4.29,Mixed,Gold,3.17,TRUE,Low,0.24,63,Saver,26-08-2022,Forget operation almost American man rock.
6299c30f-f103-489b-bdd3-63914c7deb3d,Bryan Jackson,Brian,25-02-2001,ABCDE6366F,5.62E+11,D6307259,V237360,P57036865,Canada,Other,Dr.,Widowed,Perezfort,Seychelles,English,Corporate,Gold,821,Medium,FALSE,2420016701,0.96,Upsell,3354,Monica Jones DVM,Bruce Sanchez,Danielle Brewer,TRUE,Timor-Leste,United Arab Emirates,nicholas@bank,TRUE,03-11-2024,image_171.jpg,Tracey Lindsey,Salary,TRUE,Churned,205304.16,334882.63,Low,Extravagant,In-person,6,Regular,Phone Call,1879.01,6.97,Offline,Platinum,2.08,TRUE,Middle,0.46,9,Saver,09-12-2023,Value talk data dog single.
4ea4f2b0-a52d-48d7-b8b3-660eb6fb2f2e,Bryan Mcguire,Renee,25-02-1990,ABCDE7095F,9.25E+11,D5911001,V740934,P41874446,Belgium,Other,Mrs.,Widowed,Lake Zachary,New Zealand,French,Retail,Silver,729,Medium,FALSE,3543123114,0.38,Retain,2614,Christine Holt,Cody Aguilar,Kimberly Henry,FALSE,Brunei Darussalam,Nicaragua,brenda@bank,FALSE,19-08-2022,image_172.jpg,Suzanne Adams,Salary,FALSE,New,453593.43,235487.53,High,Moderate,Phone,0,Regular,Email,12737.98,7.22,Online,Platinum,2.47,TRUE,Low,0.75,88,Spender,29-05-2023,Half stop watch indeed home.
490d8e52-c551-4fd1-8262-d88382bbd4cc,Rick Rivera,Michael,16-07-1998,ABCDE9449F,5.04E+11,D3327250,V511154,P17446838,Czech Republic,Male,Mr.,Widowed,Lindaville,Antigua and Barbuda,English,Corporate,Platinum,761,Medium,FALSE,8126533702,0.25,Retain,7929,Amy Cole,Michael Cross,Henry Mathews,FALSE,Venezuela,Faroe Islands,rachel@bank,FALSE,12-11-2022,image_173.jpg,Wendy Velasquez,Salary,FALSE,At Risk,394542.77,255097.93,Middle,Moderate,Email,48,Priority,Phone Call,44523.92,6.1,Online,Bronze,0.14,TRUE,Middle,0.69,27,Investor,19-10-2022,Fly same suffer shake wind.
92db8068-4a4f-4c83-9c21-410a2d81a651,Jennifer Rodriguez,Erika,24-12-1963,ABCDE8076F,8.91E+11,D2016659,V308618,P38910312,Guatemala,Male,Dr.,Married,East Ebony,Kyrgyz Republic,Hindi,Corporate,Platinum,572,High,TRUE,3549258654,0.78,Cross-sell,2993,Alison Alvarado,Edward Bailey,Brandy Adkins,TRUE,Australia,Mauritania,corey@bank,TRUE,09-05-2023,image_174.jpg,Sarah Novak,Inheritance,FALSE,At Risk,984190.31,223772.82,Low,Frugal,Phone,25,Low-priority,Email,8977.19,6.63,Mixed,Silver,9.34,FALSE,Low,0.81,46,Saver,26-03-2020,Her accept claim staff care age.
22546635-5c7f-40a1-91ae-308a6e93e5a1,Julia Barber,Lauren,02-06-1972,ABCDE6700F,7.63E+11,D4403092,V168460,P17761519,Tajikistan,Female,Prof.,Single,South Kimberly,Kazakhstan,Spanish,Retail,Silver,304,Medium,TRUE,4505826507,0.24,Retain,4773,Kelly Jackson,Andrew Moore,Charles Rojas,TRUE,Netherlands Antilles,Colombia,tina@bank,TRUE,12-06-2021,image_175.jpg,Felicia Clark,Business Income,FALSE,At Risk,812712.01,256210.02,Low,Frugal,Email,27,Priority,Email,40799.78,2.41,Online,Silver,7.92,FALSE,Middle,0.85,84,Spender,27-05-2022,Sister ago music attack.
f30de4ac-996d-4b1d-af32-79d8a2286a04,Christopher David,Jennifer,27-07-1966,ABCDE5511F,4.79E+11,D3692418,V708591,P60086477,Cambodia,Female,Ms.,Married,Lake Juanborough,Holy See (Vatican City State),Hindi,Retail,Platinum,376,High,TRUE,4504564844,0.42,Cross-sell,9162,Kelly Haynes,Jason Morales,Daniel Kemp MD,FALSE,Serbia,Saudi Arabia,veronica@bank,TRUE,14-05-2020,image_176.jpg,Erika Morgan,Inheritance,TRUE,At Risk,25088.03,111587.05,High,Extravagant,Email,39,Low-priority,SMS,40574.57,8.73,Mixed,Platinum,9.09,TRUE,Low,0.98,25,Spender,28-07-2024,Prove whatever consumer police option hospital player real.
8b08e80f-7f1b-43ad-8e0e-d81b146c0131,Andrew Shelton Jr.,Timothy,16-07-2002,ABCDE3916F,7.93E+11,D4977222,V920843,P38995108,Jersey,Female,Mrs.,Widowed,Russellmouth,Saint Pierre and Miquelon,Hindi,SME,Silver,614,High,FALSE,1762487608,0.25,Upsell,6418,Wanda Craig,Jeffery Le,Michael Weber,FALSE,Senegal,Uganda,wayne@bank,FALSE,11-11-2020,image_177.jpg,Deborah Davis,Salary,FALSE,Churned,956094.25,482783.1,High,Extravagant,In-person,26,Low-priority,Phone Call,27151.06,3.85,Offline,Silver,0.47,TRUE,Middle,0.68,35,Saver,18-07-2020,Picture hundred fine ball key situation girl.
829ce03d-0276-4042-aa67-a9dc8f195b08,Michael Shepherd,Dylan,21-11-1964,ABCDE7091F,8.06E+11,D5558654,V930067,P42569111,Niger,Male,Dr.,Widowed,North Taylorton,Malta,Hindi,Retail,Silver,575,Medium,FALSE,2270454094,0.13,Retain,9229,Bailey Olson,Mr. Eric Khan,Brian Davis,TRUE,Svalbard & Jan Mayen Islands,Kiribati,alison@bank,TRUE,06-02-2022,image_178.jpg,Melissa Schaefer,Savings,FALSE,At Risk,423763.17,149637.19,High,Moderate,Phone,31,Low-priority,SMS,2616.95,1.39,Online,Bronze,6.5,FALSE,High,0.49,49,Spender,05-05-2020,Statement these season ball.
ffc3742a-50fa-4db3-8b1b-de9ae9d61058,Anthony Obrien,Julia,28-12-1999,ABCDE5367F,1.35E+11,D5262074,V156611,P42288676,Venezuela,Female,Prof.,Widowed,Barrettmouth,Denmark,English,Corporate,Silver,683,Low,FALSE,1187264946,0.7,Retain,3527,Nicole Robbins,Evan Montoya,Crystal Davis,TRUE,Saint Kitts and Nevis,Korea,brianna@bank,FALSE,16-05-2023,image_179.jpg,Jamie Jackson,Business Income,TRUE,Churned,467641.35,358965.81,High,Frugal,Email,17,Low-priority,Phone Call,32295.67,4.19,Offline,Bronze,2.55,FALSE,High,0.82,4,Spender,22-05-2020,Certain stay Mr shoulder step.
b3624c52-910d-46e9-a5fd-ce24f8f6c1d9,Karen Hooper,Francisco,10-05-1951,ABCDE2954F,9.17E+11,D5397586,V465842,P39471464,Ireland,Female,Dr.,Divorced,New Tony,Guinea-Bissau,Hindi,Corporate,Gold,302,High,FALSE,8997489608,0.6,Retain,2651,Krystal Pierce,Matthew Castillo,Shelly Barber,TRUE,Peru,Tuvalu,melissa@bank,TRUE,27-06-2021,image_180.jpg,Jessica Rice,Savings,TRUE,At Risk,485422.04,347407.49,Middle,Moderate,Online,18,Priority,Phone Call,45121.97,3.84,Mixed,Gold,6.83,TRUE,Low,0.87,13,Investor,19-11-2023,Thousand likely magazine agency as choose.
85e3f877-bb7d-4317-a679-0d1cd1325e97,Ronnie Lynch,Christina,13-12-1945,ABCDE4064F,2.78E+11,D8023703,V206568,P49928667,Iceland,Other,Mr.,Married,West Heather,Dominican Republic,English,Retail,Gold,726,Low,FALSE,1917492559,0.32,Upsell,1393,Samantha Reid,Mr. Jonathan Browning,Jessica Foster,TRUE,Swaziland,Guinea-Bissau,michael@bank,FALSE,27-07-2020,image_181.jpg,Jamie Mason,Inheritance,FALSE,Engaged,620201.91,483333.94,High,Extravagant,Email,8,Priority,SMS,26054.76,4.91,Mixed,Silver,0.29,FALSE,Middle,0.63,62,Investor,23-04-2021,Step especially run fly skill.
63929766-0a04-4184-8780-d2d635e4558c,Nicole Schmitt,Erica,05-04-1992,ABCDE5019F,9.24E+11,D4407562,V720420,P22217304,Norway,Other,Dr.,Divorced,Sharonchester,Cayman Islands,Hindi,SME,Gold,482,Medium,FALSE,2865580152,0.85,Retain,6331,Melissa Cox,Robert Stanton,Tracy Erickson,TRUE,Gabon,Belgium,clarence@bank,FALSE,11-04-2020,image_182.jpg,Joanna Lopez,Salary,TRUE,Churned,79682.83,210660.68,Low,Extravagant,Online,13,Priority,Email,27094.29,6.23,Online,Bronze,6.98,FALSE,Low,0.27,41,Investor,13-08-2024,Physical whether something per matter bank.
83132e5c-374a-47b9-8fbb-069ea77a7be6,Belinda Wood,Bradley,20-09-1981,ABCDE2652F,5.10E+11,D1208249,V938052,P13952476,Colombia,Other,Prof.,Single,West Amandaport,Colombia,Hindi,Retail,Gold,841,High,TRUE,6379118815,0.44,Retain,2349,Cheyenne Bradford,Matthew Cruz,Todd Martinez,FALSE,Ireland,Norfolk Island,monica@bank,TRUE,28-09-2023,image_183.jpg,Mrs. Victoria Gray,Salary,FALSE,New,385088.12,373045.79,High,Extravagant,In-person,35,Priority,Email,41390.58,9.86,Mixed,Silver,9.95,TRUE,Middle,0.22,49,Investor,15-11-2024,More bed stock.
bb48f107-9c65-4455-a73c-962f085ad936,Cindy Cameron,Kenneth,15-11-1970,ABCDE5604F,8.70E+11,D4975080,V157785,P49203441,Andorra,Female,Mrs.,Divorced,North Wesleyport,Italy,Spanish,SME,Gold,622,Low,TRUE,9064462118,0.56,Cross-sell,1938,Karen Moore,Darrell Buchanan,Kimberly Singh,FALSE,Palau,Mali,larry@bank,TRUE,15-06-2023,image_184.jpg,Tamara Holmes,Business Income,TRUE,Engaged,59168.03,121901.41,Middle,Frugal,Online,42,Low-priority,Phone Call,17369.38,3.45,Online,Silver,2.05,TRUE,Low,0.54,4,Spender,08-07-2021,Front sure recent event read everyone ago.
eacddf0e-d02e-4bd0-ad94-6ac321fc49da,Vickie Green,Dana,03-05-1980,ABCDE2760F,3.97E+11,D1846240,V295779,P80831275,Bermuda,Female,Mr.,Divorced,Port Kenneth,Armenia,Spanish,Retail,Platinum,744,Medium,TRUE,4831334943,0.51,Upsell,1926,Kayla Frazier,Joseph Rodriguez,Kevin Romero,FALSE,Turkmenistan,Bermuda,andrea@bank,FALSE,12-01-2025,image_185.jpg,Jessica Davis,Business Income,TRUE,Engaged,764709.2,51189.98,High,Extravagant,Online,41,Low-priority,Phone Call,28839.02,7.78,Online,Gold,1.33,FALSE,Low,0.06,31,Investor,15-12-2023,Business affect ability interesting raise floor forward commercial.
b4d5623e-18a3-436c-aa74-2b17cd856fe3,Kelly Rivers,Laura,26-01-1991,ABCDE9926F,1.43E+11,D8700209,V130824,P50599828,Guatemala,Female,Prof.,Single,Gomezborough,Germany,Hindi,Corporate,Platinum,847,Medium,TRUE,3170737192,0.61,Cross-sell,4700,Janet Rollins,Marc Lewis,Lindsey Newman,TRUE,Saint Helena,Sierra Leone,mark@bank,TRUE,23-01-2024,image_186.jpg,Brianna Knapp,Inheritance,TRUE,Churned,214982.51,141970.21,High,Frugal,Email,2,Priority,Email,20830.02,2.15,Mixed,Silver,9.39,TRUE,Low,0.93,3,Saver,19-03-2024,Issue against after close enjoy develop.
c3acdf5b-01e1-4a92-abda-47acdf91820b,Jason Thompson,Donna,13-07-1994,ABCDE8043F,4.22E+11,D1497636,V647692,P87356491,Chile,Other,Mrs.,Single,New Joshuaside,Finland,English,Corporate,Silver,768,Medium,FALSE,5933708161,0.69,Upsell,2594,Heather Hodge,Nicholas Jenkins,Jared Davis,TRUE,Anguilla,Norfolk Island,susan@bank,TRUE,15-05-2023,image_187.jpg,Tabitha Ward DDS,Inheritance,FALSE,Engaged,748774.38,228821.38,High,Moderate,In-person,9,Regular,SMS,8890.81,4.17,Mixed,Silver,9.29,TRUE,Low,0.83,32,Investor,22-06-2022,Exactly really he most.
fb2c5918-1234-4897-aca1-c1c260daf093,Emma Harris,Juan,31-03-2005,ABCDE7687F,4.48E+11,D4339658,V388739,P40537812,Congo,Female,Ms.,Single,Hebertstad,Cyprus,English,SME,Platinum,768,Low,TRUE,6237060436,0.94,Upsell,8900,Melissa Ramirez,Derek Evans,Corey Garcia,FALSE,Ukraine,Taiwan,kerry@bank,FALSE,25-02-2020,image_188.jpg,Crystal Woods,Business Income,FALSE,At Risk,69259.69,51635.22,Low,Extravagant,In-person,22,Priority,Email,16096.56,2.35,Mixed,Bronze,4.86,FALSE,Low,0.94,67,Saver,02-03-2023,Drive heavy current western marriage line onto.
49d7cec1-db08-4c77-bdef-ce2d511fd8fc,Alejandro Patterson,Christopher,29-11-1972,ABCDE4354F,2.10E+11,D3347476,V600391,P76793426,Cambodia,Male,Dr.,Single,Port Kennethhaven,Palestinian Territory,Hindi,Corporate,Silver,655,Medium,TRUE,5565059947,0.05,Retain,5850,Olivia Ross,Anthony Lewis,Christopher Pierce,FALSE,Mexico,United States Virgin Islands,shannon@bank,FALSE,01-05-2022,image_189.jpg,Rachel James,Business Income,TRUE,New,993377.34,326014.18,High,Frugal,Online,4,Regular,Phone Call,9606.71,7.13,Offline,Bronze,9.3,TRUE,Middle,0.17,44,Saver,19-01-2022,This member color throughout.
1c85f315-ed55-4867-8389-34a81130d45f,Taylor Russell,Lawrence,09-11-2001,ABCDE6039F,8.92E+11,D3573311,V361155,P77851684,Malaysia,Male,Ms.,Married,North Shanehaven,Central African Republic,Hindi,Corporate,Gold,720,Medium,TRUE,2125011470,0.3,Cross-sell,9555,Connie Buchanan,Mark Cabrera,Rebecca Wright,TRUE,Angola,Tuvalu,albert@bank,TRUE,25-10-2024,image_190.jpg,Miss Amanda Baxter DDS,Savings,TRUE,New,421751.2,317877.6,Middle,Frugal,Online,27,Low-priority,SMS,39244.23,1.71,Online,Platinum,1.26,TRUE,Low,0.36,84,Saver,15-10-2020,Member involve American.
e6a108c8-c7a7-4244-ad87-1d560af29fa4,Michael Hanson,Laura,29-08-1995,ABCDE1044F,9.81E+11,D3360952,V820450,P18934690,American Samoa,Other,Dr.,Widowed,South Joseph,Angola,English,SME,Gold,341,Medium,FALSE,6573817506,0.86,Cross-sell,7056,Cindy Kim,Christopher Lowe,David Williams,TRUE,Antarctica (the territory South of 60 deg S),Timor-Leste,kristina@bank,TRUE,11-09-2023,image_191.jpg,Laura Bryant,Salary,FALSE,Engaged,238714.98,449136.15,High,Moderate,Phone,21,Regular,SMS,8206.9,5.53,Online,Gold,3.95,TRUE,High,0.84,33,Saver,11-10-2024,Score specific speech resource.
7bbe157c-9d4b-47d5-a736-2bb52fa80421,Jonathan Mack,Derrick,13-05-1983,ABCDE4935F,4.79E+11,D3856062,V291833,P15365041,Oman,Female,Mrs.,Married,Lake Roberto,Palau,English,SME,Silver,399,Low,TRUE,9295898918,0.7,Retain,3730,Sandra Lopez,George Lawson,Amy Montoya,FALSE,Greenland,Kiribati,taylor@bank,TRUE,03-07-2022,image_192.jpg,Cynthia Montoya,Inheritance,FALSE,Churned,510231.17,402449.75,Low,Moderate,Phone,32,Regular,Email,27156.83,5.05,Offline,Gold,2.56,FALSE,Middle,0.09,96,Saver,26-01-2024,Item improve bag Congress this series stage.
cbec76d0-949b-4145-aa32-a4f0678703ee,Larry Porter,Stephanie,02-08-2002,ABCDE7941F,1.34E+11,D6965061,V853988,P52131626,Montenegro,Other,Mr.,Married,West Jennifer,French Polynesia,Hindi,Corporate,Silver,624,Low,FALSE,1628599655,0.68,Upsell,5636,Kaylee West,Thomas Graves,Manuel Walker,TRUE,Bangladesh,Palau,laura@bank,TRUE,01-11-2022,image_193.jpg,Melinda Moss,Savings,FALSE,Churned,482002.01,136857.39,Middle,Frugal,In-person,24,Priority,Email,35792.09,9.79,Offline,Bronze,1.22,FALSE,High,0.73,31,Saver,03-06-2020,Beautiful able couple Congress.
